"ScanDateTime","ScanDate","PrintIDName","Section","Page","ZoneNumber","Cyan","Magenta","Yellow","Black"
"2013-12-03 12:19:28","2012/12/09","Press 40 (Monday- Best Effort)","C","8","7","0.588828","0.571021","0.59351","0.602573"
"2013-12-03 12:19:28","2012/12/09","Press 40 (Monday- Best Effort)","C","8","8","0.581002","0.553966","0.587419","0.590126"
"2013-12-03 12:19:07","2012/12/09","Press 40 (Monday- Best Effort)","B","8","8","0.548628","0.5034","0.535349","0.546208"
"2013-12-03 11:03:32","2012/12/09","Press 40 (Monday- Best Effort)","A","8","8","0.506489","0.488465","0.532061","0.517936"
"2013-12-03 12:35:08","2012/12/10","Press 41 (Tuesday- Best Effort","B","1","1","0.534936","0.51476","0.56966","0.547566"
"2013-12-03 12:39:49","2012/12/10","Press 41 (Tuesday- Best Effort","D","1","1","0.466501","0.460007","0.475809","0.483402"
"2013-12-03 12:39:49","2012/12/10","Press 41 (Tuesday- Best Effort","D","1","2","0.477611","0.479842","0.498655","0.500473"
"2013-12-03 12:35:08","2012/12/10","Press 41 (Tuesday- Best Effort","B","1","2","0.527761","0.50121","0.569154","0.535443"
"2013-12-03 12:35:08","2012/12/10","Press 41 (Tuesday- Best Effort","B","1","3","0.505101","0.462525","0.520104","0.501827"
"2013-12-03 12:39:49","2012/12/10","Press 41 (Tuesday- Best Effort","D","1","3","0.48655","0.492139","0.507584","0.511988"
"2013-12-03 12:39:49","2012/12/10","Press 41 (Tuesday- Best Effort","D","1","4","0.497736","0.499467","0.515692","0.520705"
"2013-12-03 12:35:08","2012/12/10","Press 41 (Tuesday- Best Effort","B","1","4","0.493245","0.448785","0.512568","0.489408"
"2013-12-03 12:35:08","2012/12/10","Press 41 (Tuesday- Best Effort","B","1","5","0.489674","0.437192","0.51421","0.481885"
"2013-12-03 12:39:49","2012/12/10","Press 41 (Tuesday- Best Effort","D","1","5","0.489001","0.497473","0.518557","0.516585"
"2013-12-03 12:39:49","2012/12/10","Press 41 (Tuesday- Best Effort","D","1","6","0.482548","0.499156","0.519322","0.513808"
"2013-12-03 12:35:08","2012/12/10","Press 41 (Tuesday- Best Effort","B","1","6","0.477611","0.424","0.511857","0.467783"
"2013-12-03 12:39:49","2012/12/10","Press 41 (Tuesday- Best Effort","D","1","7","0.493676","0.507316","0.533859","0.523786"
"2013-12-03 12:35:08","2012/12/10","Press 41 (Tuesday- Best Effort","B","1","7","0.482891","0.447087","0.577552","0.481929"
"2013-12-03 12:39:49","2012/12/10","Press 41 (Tuesday- Best Effort","D","1","8","0.487112","0.5077","0.52794","0.520425"
"2013-12-03 12:35:08","2012/12/10","Press 41 (Tuesday- Best Effort","B","1","8","0.494106","0.500969","0.686808","0.519066"
"2013-12-03 12:29:01","2012/12/10","Press 41 (Tuesday- Best Effort","A","10","1","0.811297","0.638092","0.587888","0.7414"
"2013-12-03 12:29:01","2012/12/10","Press 41 (Tuesday- Best Effort","A","10","2","0.742181","0.600212","0.565581","0.693652"
"2013-12-03 12:29:01","2012/12/10","Press 41 (Tuesday- Best Effort","A","10","3","0.665489","0.541483","0.513756","0.622949"
"2013-12-03 12:29:01","2012/12/10","Press 41 (Tuesday- Best Effort","A","10","4","0.625637","0.531198","0.517867","0.598887"
"2013-12-03 12:29:01","2012/12/10","Press 41 (Tuesday- Best Effort","A","10","5","0.629289","0.541063","0.538583","0.607829"
"2013-12-03 12:29:01","2012/12/10","Press 41 (Tuesday- Best Effort","A","10","6","0.622271","0.540859","0.544778","0.603502"
"2013-12-03 12:29:01","2012/12/10","Press 41 (Tuesday- Best Effort","A","10","7","0.613994","0.537649","0.550471","0.596957"
"2013-12-03 12:29:01","2012/12/10","Press 41 (Tuesday- Best Effort","A","10","8","0.596601","0.536911","0.56002","0.588577"
"2013-12-03 12:29:29","2012/12/10","Press 41 (Tuesday- Best Effort","A","12","1","0.541473","0.567113","0.632402","0.579786"
"2013-12-03 12:37:01","2012/12/10","Press 41 (Tuesday- Best Effort","B","12","1","0.522038","0.544723","0.554556","0.559169"
"2013-12-03 12:37:01","2012/12/10","Press 41 (Tuesday- Best Effort","B","12","2","0.532783","0.563033","0.572536","0.574382"
"2013-12-03 12:29:29","2012/12/10","Press 41 (Tuesday- Best Effort","A","12","2","0.548782","0.585285","0.633979","0.593518"
"2013-12-03 12:29:29","2012/12/10","Press 41 (Tuesday- Best Effort","A","12","3","0.540217","0.570246","0.613167","0.581461"
"2013-12-03 12:37:01","2012/12/10","Press 41 (Tuesday- Best Effort","B","12","3","0.541152","0.578396","0.590086","0.587247"
"2013-12-03 12:37:01","2012/12/10","Press 41 (Tuesday- Best Effort","B","12","4","0.551111","0.563541","0.583692","0.583966"
"2013-12-03 12:29:29","2012/12/10","Press 41 (Tuesday- Best Effort","A","12","4","0.52757","0.540919","0.588591","0.55889"
"2013-12-03 12:29:29","2012/12/10","Press 41 (Tuesday- Best Effort","A","12","5","0.531985","0.532202","0.569218","0.557284"
"2013-12-03 12:37:01","2012/12/10","Press 41 (Tuesday- Best Effort","B","12","5","0.564294","0.562239","0.577067","0.591954"
"2013-12-03 12:37:01","2012/12/10","Press 41 (Tuesday- Best Effort","B","12","6","0.555545","0.560467","0.577991","0.583211"
"2013-12-03 12:29:29","2012/12/10","Press 41 (Tuesday- Best Effort","A","12","6","0.522813","0.522113","0.554993","0.546459"
"2013-12-03 12:29:29","2012/12/10","Press 41 (Tuesday- Best Effort","A","12","7","0.526266","0.531452","0.556602","0.553601"
"2013-12-03 12:37:01","2012/12/10","Press 41 (Tuesday- Best Effort","B","12","7","0.559433","0.561052","0.580176","0.586278"
"2013-12-03 12:37:01","2012/12/10","Press 41 (Tuesday- Best Effort","B","12","8","0.580139","0.573797","0.580719","0.600767"
"2013-12-03 12:29:29","2012/12/10","Press 41 (Tuesday- Best Effort","A","12","8","0.532003","0.542608","0.568677","0.561961"
"2013-12-03 12:29:48","2012/12/10","Press 41 (Tuesday- Best Effort","A","13","1","0.599979","0.628925","0.6726","0.643868"
"2013-12-03 12:29:48","2012/12/10","Press 41 (Tuesday- Best Effort","A","13","2","0.595606","0.638535","0.694411","0.643331"
"2013-12-03 12:29:48","2012/12/10","Press 41 (Tuesday- Best Effort","A","13","3","0.585373","0.634735","0.69119","0.638438"
"2013-12-03 12:29:48","2012/12/10","Press 41 (Tuesday- Best Effort","A","13","4","0.586958","0.623772","0.6802","0.632743"
"2013-12-03 12:29:48","2012/12/10","Press 41 (Tuesday- Best Effort","A","13","5","0.58411","0.608736","0.661255","0.624051"
"2013-12-03 12:29:48","2012/12/10","Press 41 (Tuesday- Best Effort","A","13","6","0.567949","0.588515","0.645497","0.603514"
"2013-12-03 12:29:48","2012/12/10","Press 41 (Tuesday- Best Effort","A","13","7","0.555271","0.592463","0.65139","0.59973"
"2013-12-03 12:29:48","2012/12/10","Press 41 (Tuesday- Best Effort","A","13","8","0.540419","0.580097","0.635733","0.586619"
"2013-12-03 12:30:22","2012/12/10","Press 41 (Tuesday- Best Effort","A","14","1","0.542718","0.527041","0.546111","0.557639"
"2013-12-03 12:30:22","2012/12/10","Press 41 (Tuesday- Best Effort","A","14","2","0.550113","0.531826","0.552179","0.564347"
"2013-12-03 12:30:22","2012/12/10","Press 41 (Tuesday- Best Effort","A","14","3","0.549837","0.533151","0.558698","0.565693"
"2013-12-03 12:30:22","2012/12/10","Press 41 (Tuesday- Best Effort","A","14","4","0.554037","0.546152","0.569704","0.575862"
"2013-12-03 12:30:22","2012/12/10","Press 41 (Tuesday- Best Effort","A","14","5","0.579478","0.5937","0.600239","0.612387"
"2013-12-03 12:30:22","2012/12/10","Press 41 (Tuesday- Best Effort","A","14","6","0.581515","0.611207","0.607472","0.622784"
"2013-12-03 12:30:22","2012/12/10","Press 41 (Tuesday- Best Effort","A","14","7","0.574157","0.623248","0.614828","0.626434"
"2013-12-03 12:30:22","2012/12/10","Press 41 (Tuesday- Best Effort","A","14","8","0.58928","0.653135","0.64351","0.651026"
"2013-12-03 12:30:44","2012/12/10","Press 41 (Tuesday- Best Effort","A","15","1","0.588526","0.621249","0.617613","0.632422"
"2013-12-03 12:37:36","2012/12/10","Press 41 (Tuesday- Best Effort","B","15","1","0.47219","0.463026","0.505031","0.486798"
"2013-12-03 12:37:36","2012/12/10","Press 41 (Tuesday- Best Effort","B","15","2","0.462475","0.460332","0.503559","0.481376"
"2013-12-03 12:30:44","2012/12/10","Press 41 (Tuesday- Best Effort","A","15","2","0.589223","0.601682","0.609343","0.622064"
"2013-12-03 12:30:44","2012/12/10","Press 41 (Tuesday- Best Effort","A","15","3","0.580248","0.58395","0.593412","0.608706"
"2013-12-03 12:37:36","2012/12/10","Press 41 (Tuesday- Best Effort","B","15","3","0.460553","0.462319","0.504604","0.481381"
"2013-12-03 12:37:36","2012/12/10","Press 41 (Tuesday- Best Effort","B","15","4","0.453858","0.454513","0.493583","0.47366"
"2013-12-03 12:30:44","2012/12/10","Press 41 (Tuesday- Best Effort","A","15","4","0.569667","0.559349","0.595364","0.590081"
"2013-12-03 12:30:44","2012/12/10","Press 41 (Tuesday- Best Effort","A","15","5","0.571915","0.532021","0.551987","0.574173"
"2013-12-03 12:37:36","2012/12/10","Press 41 (Tuesday- Best Effort","B","15","5","0.453614","0.45786","0.493424","0.475468"
"2013-12-03 12:37:36","2012/12/10","Press 41 (Tuesday- Best Effort","B","15","6","0.447723","0.446926","0.488394","0.466766"
"2013-12-03 12:30:44","2012/12/10","Press 41 (Tuesday- Best Effort","A","15","6","0.592925","0.544059","0.560037","0.591059"
"2013-12-03 12:30:44","2012/12/10","Press 41 (Tuesday- Best Effort","A","15","7","0.601101","0.553849","0.562229","0.60143"
"2013-12-03 12:37:36","2012/12/10","Press 41 (Tuesday- Best Effort","B","15","7","0.460493","0.451516","0.492804","0.475943"
"2013-12-03 12:37:36","2012/12/10","Press 41 (Tuesday- Best Effort","B","15","8","0.459657","0.445522","0.492606","0.471625"
"2013-12-03 12:30:44","2012/12/10","Press 41 (Tuesday- Best Effort","A","15","8","0.646894","0.571776","0.563117","0.630541"
"2013-12-03 12:31:04","2012/12/10","Press 41 (Tuesday- Best Effort","A","16","1","0.593816","0.601776","0.617677","0.624657"
"2013-12-03 12:31:04","2012/12/10","Press 41 (Tuesday- Best Effort","A","16","2","0.602904","0.610561","0.626117","0.632806"
"2013-12-03 12:31:04","2012/12/10","Press 41 (Tuesday- Best Effort","A","16","3","0.612888","0.63199","0.649286","0.651579"
"2013-12-03 12:31:04","2012/12/10","Press 41 (Tuesday- Best Effort","A","16","4","0.59733","0.606155","0.618972","0.629763"
"2013-12-03 12:31:04","2012/12/10","Press 41 (Tuesday- Best Effort","A","16","5","0.572335","0.568875","0.590028","0.597279"
"2013-12-03 12:31:04","2012/12/10","Press 41 (Tuesday- Best Effort","A","16","6","0.578947","0.56436","0.574212","0.597561"
"2013-12-03 12:31:04","2012/12/10","Press 41 (Tuesday- Best Effort","A","16","7","0.586661","0.557279","0.57298","0.596202"
"2013-12-03 12:31:04","2012/12/10","Press 41 (Tuesday- Best Effort","A","16","8","0.594308","0.578948","0.598034","0.613387"
"2013-12-03 12:31:57","2012/12/10","Press 41 (Tuesday- Best Effort","A","17","1","0.525115","0.549293","0.576823","0.561315"
"2013-12-03 12:31:57","2012/12/10","Press 41 (Tuesday- Best Effort","A","17","2","0.527333","0.562654","0.585244","0.571802"
"2013-12-03 12:31:57","2012/12/10","Press 41 (Tuesday- Best Effort","A","17","3","0.528129","0.552971","0.561388","0.567538"
"2013-12-03 12:31:57","2012/12/10","Press 41 (Tuesday- Best Effort","A","17","4","0.528831","0.550361","0.55481","0.565599"
"2013-12-03 12:31:57","2012/12/10","Press 41 (Tuesday- Best Effort","A","17","5","0.527283","0.522343","0.522993","0.550837"
"2013-12-03 12:31:57","2012/12/10","Press 41 (Tuesday- Best Effort","A","17","6","0.530394","0.522274","0.518936","0.550025"
"2013-12-03 12:31:57","2012/12/10","Press 41 (Tuesday- Best Effort","A","17","7","0.524067","0.522461","0.521782","0.547087"
"2013-12-03 12:31:57","2012/12/10","Press 41 (Tuesday- Best Effort","A","17","8","0.525914","0.517985","0.518159","0.54713"
"2013-12-03 12:38:04","2012/12/10","Press 41 (Tuesday- Best Effort","B","18","1","0.466088","0.459512","0.532218","0.482584"
"2013-12-03 12:38:04","2012/12/10","Press 41 (Tuesday- Best Effort","B","18","2","0.4807","0.458962","0.525024","0.487717"
"2013-12-03 12:38:04","2012/12/10","Press 41 (Tuesday- Best Effort","B","18","3","0.469631","0.447485","0.515841","0.476847"
"2013-12-03 12:38:04","2012/12/10","Press 41 (Tuesday- Best Effort","B","18","4","0.46718","0.459721","0.525484","0.483796"
"2013-12-03 12:38:04","2012/12/10","Press 41 (Tuesday- Best Effort","B","18","5","0.484331","0.489265","0.53896","0.506689"
"2013-12-03 12:38:04","2012/12/10","Press 41 (Tuesday- Best Effort","B","18","6","0.481639","0.488447","0.532141","0.505061"
"2013-12-03 12:38:04","2012/12/10","Press 41 (Tuesday- Best Effort","B","18","7","0.485551","0.491379","0.532858","0.50614"
"2013-12-03 12:38:04","2012/12/10","Press 41 (Tuesday- Best Effort","B","18","8","0.486946","0.488082","0.537275","0.505514"
"2013-12-03 12:40:07","2012/12/10","Press 41 (Tuesday- Best Effort","D","2","1","0.415816","0.440813","0.439578","0.447952"
"2013-12-03 12:40:07","2012/12/10","Press 41 (Tuesday- Best Effort","D","2","2","0.438353","0.462236","0.455942","0.470954"
"2013-12-03 12:40:07","2012/12/10","Press 41 (Tuesday- Best Effort","D","2","3","0.447515","0.46363","0.456056","0.47658"
"2013-12-03 12:40:07","2012/12/10","Press 41 (Tuesday- Best Effort","D","2","4","0.459968","0.465378","0.464306","0.48424"
"2013-12-03 12:40:07","2012/12/10","Press 41 (Tuesday- Best Effort","D","2","5","0.475182","0.470276","0.47164","0.492551"
"2013-12-03 12:40:07","2012/12/10","Press 41 (Tuesday- Best Effort","D","2","6","0.475558","0.468245","0.475267","0.493264"
"2013-12-03 12:40:07","2012/12/10","Press 41 (Tuesday- Best Effort","D","2","7","0.475025","0.472462","0.477754","0.495665"
"2013-12-03 12:40:07","2012/12/10","Press 41 (Tuesday- Best Effort","D","2","8","0.471031","0.474039","0.483994","0.493942"
"2013-12-03 12:32:32","2012/12/10","Press 41 (Tuesday- Best Effort","A","20","1","0.444269","0.518202","0.519332","0.504838"
"2013-12-03 12:32:32","2012/12/10","Press 41 (Tuesday- Best Effort","A","20","2","0.457744","0.501135","0.515924","0.503345"
"2013-12-03 12:32:32","2012/12/10","Press 41 (Tuesday- Best Effort","A","20","3","0.471483","0.49859","0.524944","0.507931"
"2013-12-03 12:32:32","2012/12/10","Press 41 (Tuesday- Best Effort","A","20","4","0.476755","0.488528","0.525962","0.505709"
"2013-12-03 12:32:32","2012/12/10","Press 41 (Tuesday- Best Effort","A","20","5","0.478286","0.486688","0.524169","0.505387"
"2013-12-03 12:32:32","2012/12/10","Press 41 (Tuesday- Best Effort","A","20","6","0.48657","0.480379","0.51491","0.505683"
"2013-12-03 12:32:32","2012/12/10","Press 41 (Tuesday- Best Effort","A","20","7","0.483223","0.473348","0.50753","0.500491"
"2013-12-03 12:32:32","2012/12/10","Press 41 (Tuesday- Best Effort","A","20","8","0.507973","0.483118","0.506866","0.517236"
"2013-12-03 12:33:00","2012/12/10","Press 41 (Tuesday- Best Effort","A","24","1","0.482081","0.491685","0.554216","0.510106"
"2013-12-03 12:33:00","2012/12/10","Press 41 (Tuesday- Best Effort","A","24","2","0.485097","0.499748","0.564716","0.515992"
"2013-12-03 12:33:00","2012/12/10","Press 41 (Tuesday- Best Effort","A","24","3","0.479062","0.49097","0.561925","0.506886"
"2013-12-03 12:33:00","2012/12/10","Press 41 (Tuesday- Best Effort","A","24","4","0.475826","0.483653","0.557344","0.501014"
"2013-12-03 12:33:00","2012/12/10","Press 41 (Tuesday- Best Effort","A","24","5","0.480503","0.492088","0.559644","0.508041"
"2013-12-03 12:33:00","2012/12/10","Press 41 (Tuesday- Best Effort","A","24","6","0.482804","0.492997","0.563038","0.510312"
"2013-12-03 12:33:00","2012/12/10","Press 41 (Tuesday- Best Effort","A","24","7","0.500625","0.508259","0.577363","0.525979"
"2013-12-03 12:33:00","2012/12/10","Press 41 (Tuesday- Best Effort","A","24","8","0.518988","0.523064","0.590017","0.542566"
"2013-12-03 12:33:45","2012/12/10","Press 41 (Tuesday- Best Effort","A","28","1","0.428907","0.463432","0.665088","0.465606"
"2013-12-03 12:33:45","2012/12/10","Press 41 (Tuesday- Best Effort","A","28","2","0.437442","0.473788","0.668312","0.47576"
"2013-12-03 12:33:45","2012/12/10","Press 41 (Tuesday- Best Effort","A","28","3","0.426166","0.464975","0.683533","0.465685"
"2013-12-03 12:33:45","2012/12/10","Press 41 (Tuesday- Best Effort","A","28","4","0.432167","0.464235","0.665019","0.468112"
"2013-12-03 12:33:45","2012/12/10","Press 41 (Tuesday- Best Effort","A","28","5","0.446579","0.479055","0.665206","0.483437"
"2013-12-03 12:33:45","2012/12/10","Press 41 (Tuesday- Best Effort","A","28","6","0.459284","0.489223","0.686607","0.495183"
"2013-12-03 12:33:45","2012/12/10","Press 41 (Tuesday- Best Effort","A","28","7","0.459915","0.487185","0.680059","0.493999"
"2013-12-03 12:33:45","2012/12/10","Press 41 (Tuesday- Best Effort","A","28","8","0.430745","0.464356","0.648522","0.466557"
"2013-12-03 12:40:26","2012/12/10","Press 41 (Tuesday- Best Effort","D","3","1","0.534731","0.57108","0.607556","0.576174"
"2013-12-03 12:40:26","2012/12/10","Press 41 (Tuesday- Best Effort","D","3","2","0.525222","0.550327","0.581269","0.560886"
"2013-12-03 12:40:26","2012/12/10","Press 41 (Tuesday- Best Effort","D","3","3","0.52139","0.535498","0.575566","0.551224"
"2013-12-03 12:40:26","2012/12/10","Press 41 (Tuesday- Best Effort","D","3","4","0.532316","0.539717","0.588974","0.55771"
"2013-12-03 12:40:26","2012/12/10","Press 41 (Tuesday- Best Effort","D","3","5","0.527784","0.535652","0.586778","0.556234"
"2013-12-03 12:40:26","2012/12/10","Press 41 (Tuesday- Best Effort","D","3","6","0.522257","0.535501","0.592157","0.553066"
"2013-12-03 12:40:26","2012/12/10","Press 41 (Tuesday- Best Effort","D","3","7","0.520497","0.536401","0.58892","0.552702"
"2013-12-03 12:40:26","2012/12/10","Press 41 (Tuesday- Best Effort","D","3","8","0.510235","0.541794","0.604876","0.549639"
"2013-12-03 12:40:40","2012/12/10","Press 41 (Tuesday- Best Effort","D","4","1","0.5336","0.515725","0.53313","0.547507"
"2013-12-03 12:40:40","2012/12/10","Press 41 (Tuesday- Best Effort","D","4","2","0.525105","0.518607","0.529022","0.54366"
"2013-12-03 12:40:40","2012/12/10","Press 41 (Tuesday- Best Effort","D","4","3","0.52749","0.527276","0.527633","0.551817"
"2013-12-03 12:40:40","2012/12/10","Press 41 (Tuesday- Best Effort","D","4","4","0.540332","0.536197","0.542793","0.5614"
"2013-12-03 12:40:40","2012/12/10","Press 41 (Tuesday- Best Effort","D","4","5","0.545862","0.539891","0.547853","0.566439"
"2013-12-03 12:40:40","2012/12/10","Press 41 (Tuesday- Best Effort","D","4","6","0.530497","0.522029","0.532615","0.548568"
"2013-12-03 12:40:40","2012/12/10","Press 41 (Tuesday- Best Effort","D","4","7","0.527628","0.52432","0.525675","0.548181"
"2013-12-03 12:40:40","2012/12/10","Press 41 (Tuesday- Best Effort","D","4","8","0.53282","0.526337","0.535236","0.552462"
"2013-12-03 12:40:59","2012/12/10","Press 41 (Tuesday- Best Effort","D","5","1","0.540471","0.53746","0.539777","0.562333"
"2013-12-03 12:38:54","2012/12/10","Press 41 (Tuesday- Best Effort","C","5","1","0.538072","0.523885","0.538546","0.55562"
